Country Code,Year,Total Government Debt,Debt-to-GDP Ratio,Interest Payments on Debt,External Debt Stocks
USA,2023,31000000.0,123.5,500.0,6000.0
CAN,2023,2200000.0,92.3,100.0,900.0
IND,2023,3000000.0,78.2,200.0,1200.0
BRA,2023,1500000.0,90.1,150.0,800.0
ZAF,2023,700000.0,68.4,80.0,400.0
PAK,2023,2200000.0,90.1,150.0,900.0
BOL,2023,2200000.0,90.1,150.0,900.0
AND,2023,2200000.0,90.1,150.0,900.0
OMN,2023,2200000.0,90.1,150.0,900.0
EST,2023,2200000.0,90.1,150.0,900.0
NZL,2023,2200000.0,90.1,150.0,900.0
LTU,2023,2200000.0,90.1,150.0,900.0
LKA,2023,2200000.0,90.1,150.0,900.0
MNE,2023,2200000.0,90.1,150.0,900.0
SOM,2023,2200000.0,90.1,150.0,900.0
IRQ,2023,2200000.0,90.1,150.0,900.0
LSO,2023,2200000.0,90.1,150.0,900.0
SLE,2023,2200000.0,90.1,150.0,900.0
STP,2023,2200000.0,90.1,150.0,900.0
MAR,2023,2200000.0,90.1,150.0,900.0
HTI,2023,2200000.0,90.1,150.0,900.0
VUT,2023,2200000.0,90.1,150.0,900.0
MAF,2023,2200000.0,90.1,150.0,900.0
BEN,2023,2200000.0,90.1,150.0,900.0
KGZ,2023,2200000.0,90.1,150.0,900.0
NOR,2023,2200000.0,90.1,150.0,900.0
CIV,2023,2200000.0,90.1,150.0,900.0
AUT,2023,2200000.0,90.1,150.0,900.0
ARM,2023,2200000.0,90.1,150.0,900.0
PSE,2023,2200000.0,90.1,150.0,900.0
SGP,2023,2200000.0,90.1,150.0,900.0
CXR,2023,2200000.0,90.1,150.0,900.0
SSD,2023,2200000.0,90.1,150.0,900.0
ATF,2023,2200000.0,90.1,150.0,900.0
BFA,2023,2200000.0,90.1,150.0,900.0
ETH,2023,2200000.0,90.1,150.0,900.0
GTM,2023,2200000.0,90.1,150.0,900.0
IOT,2023,2200000.0,90.1,150.0,900.0
REU,2023,2200000.0,90.1,150.0,900.0
WSM,2023,2200000.0,90.1,150.0,900.0
THA,2023,2200000.0,90.1,150.0,900.0
MDA,2023,2200000.0,90.1,150.0,900.0
TKM,2023,2200000.0,90.1,150.0,900.0
LCA,2023,2200000.0,90.1,150.0,900.0
BRB,2023,2200000.0,90.1,150.0,900.0
GIN,2023,2200000.0,90.1,150.0,900.0
MOZ,2023,2200000.0,90.1,150.0,900.0
MWI,2023,2200000.0,90.1,150.0,900.0
SEN,2023,2200000.0,90.1,150.0,900.0
HUN,2023,2200000.0,90.1,150.0,900.0
JEY,2023,2200000.0,90.1,150.0,900.0
PCN,2023,2200000.0,90.1,150.0,900.0
PRT,2023,2200000.0,90.1,150.0,900.0
QAT,2023,2200000.0,90.1,150.0,900.0
MTQ,2023,2200000.0,90.1,150.0,900.0
SUR,2023,2200000.0,90.1,150.0,900.0
CHE,2023,2200000.0,90.1,150.0,900.0
SRB,2023,2200000.0,90.1,150.0,900.0
ABW,2023,2200000.0,90.1,150.0,900.0
TCA,2023,2200000.0,90.1,150.0,900.0
HMD,2023,2200000.0,90.1,150.0,900.0
GNB,2023,2200000.0,90.1,150.0,900.0
TJK,2023,2200000.0,90.1,150.0,900.0
COL,2023,2200000.0,90.1,150.0,900.0
BTN,2023,2200000.0,90.1,150.0,900.0
CHN,2023,2200000.0,90.1,150.0,900.0
DEU,2023,2200000.0,90.1,150.0,900.0
DNK,2023,2200000.0,90.1,150.0,900.0
NGA,2023,2200000.0,90.1,150.0,900.0
BRN,2023,2200000.0,90.1,150.0,900.0
HRV,2023,2200000.0,90.1,150.0,900.0
CUW,2023,2200000.0,90.1,150.0,900.0
SYC,2023,2200000.0,90.1,150.0,900.0
PRK,2023,2200000.0,90.1,150.0,900.0
UZB,2023,2200000.0,90.1,150.0,900.0
NIC,2023,2200000.0,90.1,150.0,900.0
ISL,2023,2200000.0,90.1,150.0,900.0
BMU,2023,2200000.0,90.1,150.0,900.0
IRL,2023,2200000.0,90.1,150.0,900.0
KIR,2023,2200000.0,90.1,150.0,900.0
NCL,2023,2200000.0,90.1,150.0,900.0
MCO,2023,2200000.0,90.1,150.0,900.0
FRO,2023,2200000.0,90.1,150.0,900.0
CZE,2023,2200000.0,90.1,150.0,900.0
ALB,2023,2200000.0,90.1,150.0,900.0
GIB,2023,2200000.0,90.1,150.0,900.0
MAC,2023,2200000.0,90.1,150.0,900.0
AIA,2023,2200000.0,90.1,150.0,900.0
FSM,2023,2200000.0,90.1,150.0,900.0
VNM,2023,2200000.0,90.1,150.0,900.0
URY,2023,2200000.0,90.1,150.0,900.0
BEL,2023,2200000.0,90.1,150.0,900.0
FLK,2023,2200000.0,90.1,150.0,900.0
MDG,2023,2200000.0,90.1,150.0,900.0
ITA,2023,2200000.0,90.1,150.0,900.0
PNG,2023,2200000.0,90.1,150.0,900.0
TKL,2023,2200000.0,90.1,150.0,900.0
KAZ,2023,2200000.0,90.1,150.0,900.0
BES,2023,2200000.0,90.1,150.0,900.0
MEX,2023,2200000.0,90.1,150.0,900.0
TON,2023,2200000.0,90.1,150.0,900.0
HND,2023,2200000.0,90.1,150.0,900.0
MMR,2023,2200000.0,90.1,150.0,900.0
BLR,2023,2200000.0,90.1,150.0,900.0
TGO,2023,2200000.0,90.1,150.0,900.0
HKG,2023,2200000.0,90.1,150.0,900.0
NIU,2023,2200000.0,90.1,150.0,900.0
SLB,2023,2200000.0,90.1,150.0,900.0
PAN,2023,2200000.0,90.1,150.0,900.0
BGR,2023,2200000.0,90.1,150.0,900.0
ZWE,2023,2200000.0,90.1,150.0,900.0
UKR,2023,2200000.0,90.1,150.0,900.0
MHL,2023,2200000.0,90.1,150.0,900.0
VEN,2023,2200000.0,90.1,150.0,900.0
AFG,2023,2200000.0,90.1,150.0,900.0
TUR,2023,2200000.0,90.1,150.0,900.0
BWA,2023,2200000.0,90.1,150.0,900.0
GHA,2023,2200000.0,90.1,150.0,900.0
PLW,2023,2200000.0,90.1,150.0,900.0
DJI,2023,2200000.0,90.1,150.0,900.0
SAU,2023,2200000.0,90.1,150.0,900.0
AUS,2023,2200000.0,90.1,150.0,900.0
GBR,2023,2200000.0,90.1,150.0,900.0
IDN,2023,2200000.0,90.1,150.0,900.0
EGY,2023,2200000.0,90.1,150.0,900.0
ISR,2023,2200000.0,90.1,150.0,900.0
SHN,2023,2200000.0,90.1,150.0,900.0
NRU,2023,2200000.0,90.1,150.0,900.0
TWN,2023,2200000.0,90.1,150.0,900.0
COK,2023,2200000.0,90.1,150.0,900.0
AGO,2023,2200000.0,90.1,150.0,900.0
VCT,2023,2200000.0,90.1,150.0,900.0
TZA,2023,2200000.0,90.1,150.0,900.0
FJI,2023,2200000.0,90.1,150.0,900.0
MNP,2023,2200000.0,90.1,150.0,900.0
GUY,2023,2200000.0,90.1,150.0,900.0
JPN,2023,2200000.0,90.1,150.0,900.0
MSR,2023,2200000.0,90.1,150.0,900.0
TLS,2023,2200000.0,90.1,150.0,900.0
ERI,2023,2200000.0,90.1,150.0,900.0
ROU,2023,2200000.0,90.1,150.0,900.0
COD,2023,2200000.0,90.1,150.0,900.0
CPV,2023,2200000.0,90.1,150.0,900.0
ASM,2023,2200000.0,90.1,150.0,900.0
LBN,2023,2200000.0,90.1,150.0,900.0
SPM,2023,2200000.0,90.1,150.0,900.0
CMR,2023,2200000.0,90.1,150.0,900.0
CRI,2023,2200000.0,90.1,150.0,900.0
NPL,2023,2200000.0,90.1,150.0,900.0
SWE,2023,2200000.0,90.1,150.0,900.0
MLI,2023,2200000.0,90.1,150.0,900.0
TTO,2023,2200000.0,90.1,150.0,900.0
BHR,2023,2200000.0,90.1,150.0,900.0
CUB,2023,2200000.0,90.1,150.0,900.0
BHS,2023,2200000.0,90.1,150.0,900.0
KHM,2023,2200000.0,90.1,150.0,900.0
FIN,2023,2200000.0,90.1,150.0,900.0
RUS,2023,2200000.0,90.1,150.0,900.0
MUS,2023,2200000.0,90.1,150.0,900.0
CHL,2023,2200000.0,90.1,150.0,900.0
LUX,2023,2200000.0,90.1,150.0,900.0
PYF,2023,2200000.0,90.1,150.0,900.0
MYT,2023,2200000.0,90.1,150.0,900.0
MLT,2023,2200000.0,90.1,150.0,900.0
ZMB,2023,2200000.0,90.1,150.0,900.0
POL,2023,2200000.0,90.1,150.0,900.0
JOR,2023,2200000.0,90.1,150.0,900.0
COG,2023,2200000.0,90.1,150.0,900.0
ARG,2023,2200000.0,90.1,150.0,900.0
GAB,2023,2200000.0,90.1,150.0,900.0
ATA,2023,2200000.0,90.1,150.0,900.0
ESH,2023,2200000.0,90.1,150.0,900.0
KOR,2023,2200000.0,90.1,150.0,900.0
TCD,2023,2200000.0,90.1,150.0,900.0
UGA,2023,2200000.0,90.1,150.0,900.0
PRI,2023,2200000.0,90.1,150.0,900.0
SMR,2023,2200000.0,90.1,150.0,900.0
SGS,2023,2200000.0,90.1,150.0,900.0
GNQ,2023,2200000.0,90.1,150.0,900.0
ALA,2023,2200000.0,90.1,150.0,900.0
MDV,2023,2200000.0,90.1,150.0,900.0
NAM,2023,2200000.0,90.1,150.0,900.0
MNG,2023,2200000.0,90.1,150.0,900.0
PER,2023,2200000.0,90.1,150.0,900.0
FRA,2023,2200000.0,90.1,150.0,900.0
BGD,2023,2200000.0,90.1,150.0,900.0
DZA,2023,2200000.0,90.1,150.0,900.0
BLM,2023,2200000.0,90.1,150.0,900.0
RWA,2023,2200000.0,90.1,150.0,900.0
KEN,2023,2200000.0,90.1,150.0,900.0
LAO,2023,2200000.0,90.1,150.0,900.0
YEM,2023,2200000.0,90.1,150.0,900.0
SYR,2023,2200000.0,90.1,150.0,900.0
MRT,2023,2200000.0,90.1,150.0,900.0
IMN,2023,2200000.0,90.1,150.0,900.0
MKD,2023,2200000.0,90.1,150.0,900.0
DMA,2023,2200000.0,90.1,150.0,900.0
SXM,2023,2200000.0,90.1,150.0,900.0
TUV,2023,2200000.0,90.1,150.0,900.0
COM,2023,2200000.0,90.1,150.0,900.0
SJM,2023,2200000.0,90.1,150.0,900.0
VAT,2023,2200000.0,90.1,150.0,900.0
SVK,2023,2200000.0,90.1,150.0,900.0
GRL,2023,2200000.0,90.1,150.0,900.0
LIE,2023,2200000.0,90.1,150.0,900.0
KWT,2023,2200000.0,90.1,150.0,900.0
GUM,2023,2200000.0,90.1,150.0,900.0
VGB,2023,2200000.0,90.1,150.0,900.0
CYM,2023,2200000.0,90.1,150.0,900.0
TUN,2023,2200000.0,90.1,150.0,900.0
GRC,2023,2200000.0,90.1,150.0,900.0
GGY,2023,2200000.0,90.1,150.0,900.0
ESP,2023,2200000.0,90.1,150.0,900.0
NER,2023,2200000.0,90.1,150.0,900.0
WLF,2023,2200000.0,90.1,150.0,900.0
CYP,2023,2200000.0,90.1,150.0,900.0
GLP,2023,2200000.0,90.1,150.0,900.0
LBR,2023,2200000.0,90.1,150.0,900.0
GRD,2023,2200000.0,90.1,150.0,900.0
GEO,2023,2200000.0,90.1,150.0,900.0
SVN,2023,2200000.0,90.1,150.0,900.0
KNA,2023,2200000.0,90.1,150.0,900.0
UMI,2023,2200000.0,90.1,150.0,900.0
ARE,2023,2200000.0,90.1,150.0,900.0
CAF,2023,2200000.0,90.1,150.0,900.0
JAM,2023,2200000.0,90.1,150.0,900.0
PRY,2023,2200000.0,90.1,150.0,900.0
SDN,2023,2200000.0,90.1,150.0,900.0
